"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"D5";"PinSocket_1x04_P2.54mm_Vertical";1;"LED_BGRK";;;
2;"J2,J1";"RJ45_OST_PJ012-8P8CX_Vertical";2;"RJ45";;;
3;"RV1";"Potentiometer_Bourns_3296W_Vertical";1;"500ohm";;;
4;"U4,U1,U2";"DIP-4_W7.62mm";3;"PC817";;;
5;"R10,R3,R13,R12,R1,R11";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";6;"330";;;
6;"Bridge1";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"0";;;
7;"C1";"C_Disc_D5.0mm_W2.5mm_P2.50mm";1;"10nF";;;
8;"H4,H3,H1,H2";"MountingHole_5.3mm_M5_DIN965_Pad";4;"MountingHole";;;
9;"J6";"PinSocket_1x01_P2.54mm_Vertical";1;"BAT-";;;
10;"J4,J3";"SolderWire-0.1sqmm_1x03_P3.6mm_D0.4mm_OD1mm";2;"Conn_01x03_Socket";;;
11;"D1,D2";"D_DO-201AD_P15.24mm_Horizontal";2;"1N5408";;;
12;"STC15W408AS_DIP16";"CERDIP-16_W7.62mm_SideBrazed_LongPads";1;"Conn_02x08_Counter_Clockwise";;;
13;"R4,R5,R2";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";3;"1k";;;
14;"Q2";"TO-220-3_Vertical";1;"IRF9540N";;;
15;"J5";"PinSocket_1x01_P2.54mm_Vertical";1;"BAT+";;;
16;"Q1";"TO-220-3_Vertical";1;"IRF540N";;;
17;"Debug_pin1";"PinSocket_1x03_P2.54mm_Vertical";1;"Debug";;;
18;"C2";"CP_Radial_D5.0mm_P2.50mm";1;"100uf";;;
19;"R8";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"20k";;;
20;"U3";"TO-220-3_Vertical";1;"LM7805_TO220";;;
21;"R9";"R_Axial_DIN0207_L6.3mm_D2.5mm_P7.62mm_Horizontal";1;"10k";;;
